sample_id,split,recalculated_score,risk_score,risk_percentile,diff
462427ee6eab828fef10,train,0.26520929481302785,0.265209,5.0,2.948130278790373e-07
1d23e8cc56daf6a6fab9,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
3781f8526e9ea5e7011a,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
3d809c3bafad84575e16,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
3a63f1e8e633083b5765,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
9df95d475d00b920c850,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
dbe55652749b096b91d6,validation,0.6156315597636687,0.615632,90.8,4.4023633127832085e-07
f70eeddbc6aaa15c8262,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
c5a48df5b9c54777d08e,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
bf209b2132df81243df7,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
36a73a3537f785851e6e,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
52ccc7947fd12ee29349,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
f8fc69aecc4a289f6886,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
0aa5ab4a447bc02aa88e,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
1f1f1b127447ba67bf63,train,0.27311351482455226,0.273114,3.0,4.85175447761943e-07
f703a75c16f255caf025,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
62940950cc5247359fa0,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
8329c18ebc29208223a7,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
171c77213af579561c2f,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
2a3dcf10f784f7797625,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
3ef28b83e0bd883a37f8,train,0.4111099363925206,0.41111,10.8,6.360747939471167e-08
301179d3686e4527794c,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
8b4176118d60277f4534,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
bced159bd60f07bebfcb,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
f2a2bf162c7baa2e6983,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
3fad0b6827fda1c933ee,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
0dd2496b706b9e678dc8,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
aca3305c04b085a86dd4,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
034d27d7da7ec3fb9f83,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
e78ff2afd61350f4b0a2,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
40dc31f5abde1f407471,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
f123e2e8fe37bf990410,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
8dbdafba7582d4db04f0,train,0.28843603128660467,0.288436,5.9,3.128660464035704e-08
b580d4400cba60e1ec44,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
8461f229b1af07faa0ce,train,0.8274142799809584,0.827414,97.9,2.79980958417525e-07
d812ea56b76b6cdb1173,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
bbb8032f1b94cee09667,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
5bff7b4b9fc89e04a9b9,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
3f887a50e7cda8ac0bf4,train,0.8680212291845248,0.868021,98.2,2.2918452480258367e-07
124d8262247d6152b2c8,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
77ef9d9d2e0aaf801edf,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
f1d7e3708e1b4c41d69b,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
d70c3ac6eacb773fb85a,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
f5fd0756abac917b727a,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
f88a8b6ed230f8310117,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
2cb03f3797c532e282db,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
3f77d93a7dfbcc5df186,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
0eca2f4b46b0cf88834f,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
7d2530c6e88e62725fe5,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
781a9c4566c6ec231e77,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
eee78bc797ce184dcb6a,train,0.3887760703882921,0.388776,5.5,7.03882920838339e-08
ad4796c5da4757403ce4,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
60192806716ed58ef004,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
d2bf886214434ca44ba2,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
2094500e0cd8f881c047,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
009995140f4ea5ce7408,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
75bee7aa4027e13aa46f,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
948a25cca1728c47d63b,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
9aa9e282d19a8375741f,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
35f62abc4d00ba94e233,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
6deaa6bcac76d36c2e7d,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
8873049a128e8445854b,train,0.5353973768048963,0.535397,18.7,3.76804896284888e-07
da73e9936f3945616082,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
995c66cb9b3e6ed30cf9,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
1d9c11b1d2873d988992,validation,0.41425116879977947,0.414251,9.3,1.6879977948747182e-07
6a1aef56d01bbefc1c59,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
06e503175d3d83c91caa,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
920976a2fd76c3e009d1,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
93e74bf4b1d6b0a7b147,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
b9ce05dbd7cdca407e48,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
306530944e97f1114841,train,0.5913563084576323,0.591356,21.0,3.0845763232534296e-07
a3e77e9535798534fc92,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
4139219a9ee7e05705bb,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
9bf01e985ac020a4c564,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
7e60105a8cf75b59067e,train,0.4917559080683496,0.491756,15.5,9.193165040333184e-08
4a5a7d7a2e17b12f0499,train,0.5141407072783286,0.514141,13.1,2.9272167134664073e-07
e607e3e765570dc96096,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
f205d879ba0c3ba57bb6,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
7d64b09a2f51fbf1abd1,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
8e2a1e6c2164a6b45095,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
d5bd0cf0a6bec16f0749,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
f86d8c29d93dadf86793,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
4d8e9bdeb2e3c20c2b25,train,0.6054677136143556,0.605468,53.4,2.863856444212942e-07
59e18b04ccbba853a0d7,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
7d0374663fc519cb34f4,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
47268be6575d50d0f5c0,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
afa8458aba5da89fa2c8,train,0.8806676175814229,0.880668,98.9,3.824185771383881e-07
57824d5556f3d87f5bec,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
08d8f2925a6b7a37f5c0,train,0.5134197749850014,0.51342,13.2,2.2501499863381014e-07
0b836af3da5cc3357c3a,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
3cdcc53925ea0f39e6bb,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
f06678fbe5a79ad01689,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
d098f6518fc6d8fa5a9d,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
ddbd91a864a0c30144bb,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
9ccd92f036c40561c89f,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
a03577bd4b7db8a3d99e,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
54686ea9a512615a7cf4,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
cda98e8ed3f4d3766091,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
794c0b3c1a458a53df7b,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
a92d27651f064181843b,train,0.5655759194141167,0.565576,15.7,8.058588329973304e-08
6897eae2d6b88483f12d,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
17f4ef85169b4206e3dc,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
9333d2f510207bb97fef,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
f7429389f6fe2e595f35,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
76970c42b6e0faaad23b,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
78a6b2742f7efa7239e3,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
ba2270c44ba4db547709,train,0.5807135545775831,0.580714,18.7,4.4542241683931394e-07
2193f970578cede18f5f,train,0.41950311927610856,0.419503,11.7,1.1927610854556292e-07
3a3327aa38e309fd41f9,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
74ed082edc7e3b91b038,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
f63f9271a711fb8ff817,train,0.504360116700663,0.50436,15.0,1.1670066302205129e-07
eaa36eaf456da46f0917,train,0.49537681521659355,0.495377,12.6,1.8478340646499447e-07
133bbf64a5749867fe80,train,0.4277564179553964,0.427756,12.3,4.1795539634792434e-07
06887533b654c1cccdf9,train,0.4121419949207612,0.412142,9.9,5.079238807326192e-09
b8124bcf5aef9c772ded,train,0.4109038131095412,0.410904,8.0,1.8689045877540167e-07
5dcc2f811fdcda6535ca,validation,0.5729217060549119,0.572922,18.5,2.9394508815894227e-07
f03782284800ad220f78,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
5f5646acbbf59a04d560,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
552d35cfe364c0ab5c0f,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
42dbbcb25d8c25d272c9,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
e99e02ec3db5dfe6d98c,train,0.12939340990355958,0.129393,0.5,4.0990355956727065e-07
17ca24226d2722e9bfa4,train,0.060646229654427224,0.060646,0.5,2.296544272251122e-07
fcfeb9cb8ae01d9cfe52,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
6cc82c7f2425f29a0193,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
25922093390b9939f71a,validation,0.29779583791659914,0.297796,7.0,1.6208340086754092e-07
c758190f1fe64ebde3fa,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
0bd5fa1286de90420bb5,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
9b1b4c7b69c0db2a57c4,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
195ca7f989dcdd195dcd,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
f5d968ae5c1010fa9d88,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
e723ae607181f4c36431,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
545c978a1d3df6fa6663,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
fa4da0f2bef3e2c7b91d,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
53670c582fbe0bbba973,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
d2e49ad9ae362017426b,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
e92e5d7ab729723544df,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
21b6ece68723fa8e1afd,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
6963a9e7eb4116857d61,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
b41300c10002962695f1,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
5210835f0cb9192eb0e6,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
a1c5feab92cfffcd2fd0,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
69ef4d624dcc1a2ef2bd,train,0.31268263860452206,0.312683,4.4,3.6139547793245796e-07
a726cd869ae06102e2a8,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
43881297f7f6ebb431cf,train,0.6221793679614492,0.622179,95.5,3.679614491991501e-07
05a61cbeedc1ff18008b,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
135eb36a7e2c8e5c3df3,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
d3940d8d6fb18fd92d38,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
95044c76f949ed34b446,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
e787827c6abf5bae914f,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
157c08b5e2b5f295b81a,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
2bb032e0a130cd394eb6,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
d94643ca2fc594810a9d,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
aa2bb8fb1acf6a5e1cd6,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
ed6ba3b9fc735c7b72d3,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
be5e60fcf12b84cce23b,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
65338b4c5113ce2792f1,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
68595d7c6ec9e7eeddf7,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
8dcc5c2f853c8ec39eae,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
49ea03fcc9447896d6a1,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
92601f1690ccf5f1b47d,train,0.8661850201730046,0.866185,100.0,2.017300460011029e-08
f29d1821020722dd808c,train,0.9021428744427401,0.902143,100.0,1.2555725992235978e-07
2f374080c5265095bc5c,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
2951e73fc0810015c822,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
0abf624f38ce5f98cae0,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
40a053158fd0c305951c,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
9381cda1bee185302a52,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
9e25066b00e94611cda2,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
0b9695843798831a08a4,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
2b6acc7e66ab8fa3d1e9,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
fac687f5b58973f2bd8e,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
1def262bf91d36a95395,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
e76f6734692f3713f63e,train,0.8556178101065994,0.855618,98.1,1.8989340055952653e-07
3719c9cff8c1e8bb0e8c,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
fd53c82b5897d5ea60c0,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
4f1a9745f9b3c53f0b4c,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
5880544b66ef9a3846cd,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
b30d943c1ceaffc0c0ea,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
6dba06a0b9caeef0143e,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
9b6e914873ab22a84e66,train,0.4172812848678181,0.417281,8.8,2.8486781811221107e-07
ebabf448aafaae7022ba,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
4e7c73afefe25d699f20,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
4306841c10c1682896e6,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
da2badea8098238a8591,validation,0.5428331649637508,0.542833,18.6,1.649637507705748e-07
02717772e9e36ca0c22a,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
268db066f4ccb2e0d6b4,train,0.19296151685688082,0.192962,3.4,4.831431191787416e-07
d6087044d4d5f0105dcd,train,0.17544294663631016,0.175443,2.4,5.3363689828112015e-08
2620e8d806654601793f,train,0.3331073501395161,0.333107,6.8,3.501395161031873e-07
2dd1a122a8b8f56d3ea6,train,0.3819914062595995,0.381991,11.1,4.0625959946138934e-07
ea31affee6778482497c,train,0.3709868445102589,0.370987,7.0,1.55489741138215e-07
1adcf6e5be549102a35e,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
925a437df8a22a6d3ef3,validation,0.5637809334858281,0.563781,20.6,6.651417183700659e-08
3cfa94db59613b9be1cd,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
10a21b53177a1e6600ed,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
816ce1e25bf65a6ea12f,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
b9e3a508186845857c6b,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
a26b9957d971abd49d3e,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
8e673647e5622296b0f8,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
a90efe23bf1622ba54af,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
8eb9160b4ed46b2efe3a,train,0.5123902637405655,0.51239,17.0,2.637405654981606e-07
cac9a89438b2f9d87024,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
769229cc1e5d42942d4c,train,0.4070881858400159,0.407088,8.2,1.858400158760709e-07
07ff28bb15a63947f2fb,train,0.5356626400542556,0.535663,56.9,3.599457444325438e-07
be68ced92311fa372252,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
90ea1aebf29ab4110b83,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
5edb2001716f31e0a5ff,train,0.33345242804743136,0.333452,4.8,4.280474313334004e-07
e6dbf8ce327f083dc151,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
b4676a2f2675d9f4e2bc,validation,0.7242241606853751,0.724224,95.4,1.6068537511682024e-07
8c29376ba8a09cb81349,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
a80499f82a2bdde01d93,train,0.3050130101370467,0.305013,3.4,1.0137046702052288e-08
b0f3399a1574c53d9fa9,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
12891e73d74f38fe5590,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
cdff9ef0ee91cbfb1e3c,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
132a29cd9093b2a5895b,train,0.3605654927819749,0.360565,7.8,4.927819748923312e-07
45b15f46c6cef52d8e94,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
823764fb9fc535d679f1,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
7f58002e87f8819c6279,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
c62b6e5a8d39f26b512a,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
bf1a84f9b1a2425ce4ef,train,0.47406111495730585,0.474061,9.9,1.1495730584121233e-07
54b624a06b0b7fb19967,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
cd8366f9e5107593e797,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
b6cf6dab493a7daedcde,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
65ecaa7f6efa73a64d65,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
32cb97fc894517076e40,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
9ee4c2448e61b3c4f464,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
eebb38f3dd8ec721f259,train,0.6200333931197094,0.620033,92.0,3.931197094519945e-07
dbafe0c4bb69620412ff,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
2de6fab0bbda63b8992b,train,0.5356626400542556,0.535663,56.9,3.599457444325438e-07
c1e9a69789b6fc3c01ea,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
1ea3f35a69d1de6ebd78,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
bd1807c1581b38f3a818,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
a1fc64beed746bc866af,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
ac4814fa02ea14de4796,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
19dc4a8e9ff95533dda3,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
41d496cb40d79df0b4dc,train,0.4916334175959753,0.491633,13.4,4.1759597529944514e-07
24052c7bd17513aa2739,train,0.5773268270067291,0.577327,10.9,1.729932709304549e-07
1b3373089348e9f591e3,train,0.4859398508515367,0.48594,10.9,1.4914846330205123e-07
254a85cb4fda00e4d2b7,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
58cc1ade5bf6ce58b0a9,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
18c2008c905ca89dd22b,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
331b25753242782c0e1a,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
98dc29ef08cceb3cd5f6,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
